name,start_date,end_date,tours,time_control,white,black,date,result,id,Pattern,Tournment_serial,series_no,dense_rank
tournament_1,2014-01-08,2014-01-17,9,rapid,王剑铭,何驿艳,2014-01-14,1.0,tournament_1_211,1_211,1,211,126
tournament_1,2014-01-08,2014-01-17,9,rapid,杨佩义,朱有荣,2014-01-14,0.0,tournament_1_212,1_212,1,212,127
tournament_1,2014-01-08,2014-01-17,9,rapid,贾叶珍,王千迅,2014-01-14,1.0,tournament_1_213,1_213,1,213,128
tournament_1,2014-01-08,2014-01-17,9,rapid,张延营,王由航,2014-01-14,0.5,tournament_1_214,1_214,1,214,129
tournament_1,2014-01-08,2014-01-17,9,rapid,钟弘存,张燕,2014-01-14,0.5,tournament_1_215,1_215,1,215,130
tournament_1,2014-01-08,2014-01-17,9,rapid,刘宇福,叶天英,2014-01-14,0.5,tournament_1_216,1_216,1,216,131
tournament_1,2014-01-08,2014-01-17,9,rapid,张安甜,何建芝,2014-01-14,1.0,tournament_1_217,1_217,1,217,132
tournament_1,2014-01-08,2014-01-17,9,rapid,王永赟,杨钰,2014-01-14,1.0,tournament_1_218,1_218,1,218,133
tournament_1,2014-01-08,2014-01-17,9,rapid,李琳华,张木兴,2014-01-14,0.5,tournament_1_219,1_219,1,219,134
tournament_1,2014-01-08,2014-01-17,9,rapid,刘家坚,毛心磊,2014-01-14,1.0,tournament_1_220,1_220,1,220,136
tournament_1,2014-01-08,2014-01-17,9,rapid,陈思刚,袁宪萍,2014-01-14,1.0,tournament_1_221,1_221,1,221,137
tournament_1,2014-01-08,2014-01-17,9,rapid,董海非,李巧芸,2014-01-14,0.5,tournament_1_222,1_222,1,222,138
tournament_1,2014-01-08,2014-01-17,9,rapid,李汶玲,阎斯钧,2014-01-14,0.0,tournament_1_223,1_223,1,223,139
tournament_1,2014-01-08,2014-01-17,9,rapid,孟芳全,梁扬,2014-01-14,0.5,tournament_1_224,1_224,1,224,140
tournament_1,2014-01-08,2014-01-17,9,rapid,李松江,董玉波,2014-01-14,0.5,tournament_1_225,1_225,1,225,141
tournament_1,2014-01-08,2014-01-17,9,rapid,袁小昆,魏兴,2014-01-14,0.5,tournament_1_226,1_226,1,226,142
tournament_1,2014-01-08,2014-01-17,9,rapid,薛冠,陈音亮,2014-01-14,1.0,tournament_1_227,1_227,1,227,143
tournament_1,2014-01-08,2014-01-17,9,rapid,冯燕家,齐慧智,2014-01-14,0.0,tournament_1_228,1_228,1,228,144
tournament_1,2014-01-08,2014-01-17,9,rapid,张家懿,郑新聪,2014-01-14,1.0,tournament_1_229,1_229,1,229,145
tournament_1,2014-01-08,2014-01-17,9,rapid,杨承,范辰妮,2014-01-14,0.5,tournament_1_230,1_230,1,230,147
tournament_1,2014-01-08,2014-01-17,9,rapid,刘奇喜,殷小,2014-01-14,1.0,tournament_1_231,1_231,1,231,148
tournament_1,2014-01-08,2014-01-17,9,rapid,沈岚鸿,李守超,2014-01-15,0.5,tournament_1_232,1_232,1,232,149
tournament_1,2014-01-08,2014-01-17,9,rapid,刘晓鹏,毛均承,2014-01-15,0.5,tournament_1_233,1_233,1,233,150
tournament_1,2014-01-08,2014-01-17,9,rapid,张半植,范存妞,2014-01-15,1.0,tournament_1_234,1_234,1,234,151
tournament_1,2014-01-08,2014-01-17,9,rapid,刘星梅,梁良,2014-01-15,0.5,tournament_1_235,1_235,1,235,152
tournament_1,2014-01-08,2014-01-17,9,rapid,曹灵缨,徐先广,2014-01-15,0.5,tournament_1_236,1_236,1,236,153
tournament_1,2014-01-08,2014-01-17,9,rapid,余冬春,张志琼,2014-01-15,0.5,tournament_1_237,1_237,1,237,154
tournament_1,2014-01-08,2014-01-17,9,rapid,彭国,杨莎强,2014-01-15,0.5,tournament_1_238,1_238,1,238,155
tournament_1,2014-01-08,2014-01-17,9,rapid,谢庆麟,刘先,2014-01-15,0.5,tournament_1_239,1_239,1,239,156
tournament_1,2014-01-08,2014-01-17,9,rapid,朱有荣,吕亚光,2014-01-15,0.0,tournament_1_240,1_240,1,240,158
tournament_1,2014-01-08,2014-01-17,9,rapid,吴昱明,陆桂姐,2014-01-15,0.5,tournament_1_241,1_241,1,241,159
tournament_1,2014-01-08,2014-01-17,9,rapid,张燕,李文子,2014-01-15,0.5,tournament_1_242,1_242,1,242,160
tournament_1,2014-01-08,2014-01-17,9,rapid,李嘉爵,杨燕波,2014-01-15,0.0,tournament_1_243,1_243,1,243,161
tournament_1,2014-01-08,2014-01-17,9,rapid,叶天英,王剑铭,2014-01-15,0.0,tournament_1_244,1_244,1,244,162
tournament_1,2014-01-08,2014-01-17,9,rapid,吴秋,贾叶珍,2014-01-15,0.5,tournament_1_245,1_245,1,245,163
tournament_1,2014-01-08,2014-01-17,9,rapid,阎斯钧,张安甜,2014-01-15,0.5,tournament_1_246,1_246,1,246,164
tournament_1,2014-01-08,2014-01-17,9,rapid,王千迅,王永赟,2014-01-15,0.5,tournament_1_247,1_247,1,247,165
tournament_1,2014-01-08,2014-01-17,9,rapid,何驿艳,刘家坚,2014-01-15,0.0,tournament_1_248,1_248,1,248,166
tournament_1,2014-01-08,2014-01-17,9,rapid,方东,杨佩义,2014-01-15,0.5,tournament_1_249,1_249,1,249,167
tournament_1,2014-01-08,2014-01-17,9,rapid,张木兴,张延营,2014-01-15,0.5,tournament_1_250,1_250,1,250,169
tournament_1,2014-01-08,2014-01-17,9,rapid,齐慧智,钟弘存,2014-01-15,1.0,tournament_1_251,1_251,1,251,170
tournament_1,2014-01-08,2014-01-17,9,rapid,王由航,刘宇福,2014-01-15,0.5,tournament_1_252,1_252,1,252,171
tournament_1,2014-01-08,2014-01-17,9,rapid,何建芝,李琳华,2014-01-15,1.0,tournament_1_253,1_253,1,253,172
tournament_1,2014-01-08,2014-01-17,9,rapid,杨钰,陈思刚,2014-01-15,0.5,tournament_1_254,1_254,1,254,173
tournament_1,2014-01-08,2014-01-17,9,rapid,毛心磊,董海非,2014-01-15,1.0,tournament_1_255,1_255,1,255,174
tournament_1,2014-01-08,2014-01-17,9,rapid,袁宪萍,薛冠,2014-01-15,1.0,tournament_1_256,1_256,1,256,175
tournament_1,2014-01-08,2014-01-17,9,rapid,李巧芸,刘奇喜,2014-01-15,0.5,tournament_1_257,1_257,1,257,176
tournament_1,2014-01-08,2014-01-17,9,rapid,梁扬,李汶玲,2014-01-15,1.0,tournament_1_258,1_258,1,258,177
tournament_1,2014-01-08,2014-01-17,9,rapid,董玉波,孟芳全,2014-01-15,0.5,tournament_1_259,1_259,1,259,178
tournament_1,2014-01-08,2014-01-17,9,rapid,殷小,袁小昆,2014-01-15,0.5,tournament_1_260,1_260,1,260,180
tournament_1,2014-01-08,2014-01-17,9,rapid,魏兴,冯燕家,2014-01-15,1.0,tournament_1_261,1_261,1,261,181
tournament_1,2014-01-08,2014-01-17,9,rapid,张家懿,杨承,2014-01-15,0.5,tournament_1_262,1_262,1,262,182
tournament_1,2014-01-08,2014-01-17,9,rapid,郑新聪,范辰妮,2014-01-15,0.5,tournament_1_263,1_263,1,263,183
tournament_1,2014-01-08,2014-01-17,9,rapid,陈音亮,李松江,2014-01-15,0.5,tournament_1_264,1_264,1,264,184
tournament_1,2014-01-08,2014-01-17,9,rapid,张志琼,沈岚鸿,2014-01-16,0.5,tournament_1_265,1_265,1,265,185
tournament_1,2014-01-08,2014-01-17,9,rapid,毛均承,张半植,2014-01-16,0.5,tournament_1_266,1_266,1,266,186
tournament_1,2014-01-08,2014-01-17,9,rapid,李守超,刘星梅,2014-01-16,1.0,tournament_1_267,1_267,1,267,187
tournament_1,2014-01-08,2014-01-17,9,rapid,梁良,刘晓鹏,2014-01-16,1.0,tournament_1_268,1_268,1,268,188
tournament_1,2014-01-08,2014-01-17,9,rapid,徐先广,彭国,2014-01-16,1.0,tournament_1_269,1_269,1,269,189
tournament_1,2014-01-08,2014-01-17,9,rapid,杨莎强,曹灵缨,2014-01-16,1.0,tournament_1_270,1_270,1,270,191
tournament_1,2014-01-08,2014-01-17,9,rapid,刘先,余冬春,2014-01-16,0.5,tournament_1_271,1_271,1,271,192
tournament_1,2014-01-08,2014-01-17,9,rapid,吕亚光,谢庆麟,2014-01-16,0.5,tournament_1_272,1_272,1,272,193
tournament_1,2014-01-08,2014-01-17,9,rapid,杨燕波,朱有荣,2014-01-16,1.0,tournament_1_273,1_273,1,273,194
tournament_1,2014-01-08,2014-01-17,9,rapid,王剑铭,吴昱明,2014-01-16,0.5,tournament_1_274,1_274,1,274,195
tournament_1,2014-01-08,2014-01-17,9,rapid,范存妞,张燕,2014-01-16,1.0,tournament_1_275,1_275,1,275,196
tournament_1,2014-01-08,2014-01-17,9,rapid,陆桂姐,阎斯钧,2014-01-16,0.5,tournament_1_276,1_276,1,276,197
tournament_1,2014-01-08,2014-01-17,9,rapid,李文子,齐慧智,2014-01-16,1.0,tournament_1_277,1_277,1,277,198
tournament_1,2014-01-08,2014-01-17,9,rapid,贾叶珍,李嘉爵,2014-01-16,0.5,tournament_1_278,1_278,1,278,199
tournament_1,2014-01-08,2014-01-17,9,rapid,刘家坚,叶天英,2014-01-16,0.5,tournament_1_279,1_279,1,279,200
tournament_1,2014-01-08,2014-01-17,9,rapid,张安甜,吴秋,2014-01-16,0.5,tournament_1_280,1_280,1,280,202
tournament_1,2014-01-08,2014-01-17,9,rapid,王永赟,王由航,2014-01-16,1.0,tournament_1_281,1_281,1,281,203
tournament_1,2014-01-08,2014-01-17,9,rapid,杨佩义,张木兴,2014-01-16,0.5,tournament_1_282,1_282,1,282,204
tournament_1,2014-01-08,2014-01-17,9,rapid,张延营,方东,2014-01-16,0.5,tournament_1_283,1_283,1,283,205
tournament_1,2014-01-08,2014-01-17,9,rapid,刘宇福,王千迅,2014-01-16,1.0,tournament_1_284,1_284,1,284,206
tournament_1,2014-01-08,2014-01-17,9,rapid,陈思刚,何建芝,2014-01-16,1.0,tournament_1_285,1_285,1,285,207
tournament_1,2014-01-08,2014-01-17,9,rapid,钟弘存,毛心磊,2014-01-16,0.5,tournament_1_286,1_286,1,286,208
tournament_1,2014-01-08,2014-01-17,9,rapid,李琳华,梁扬,2014-01-16,0.5,tournament_1_287,1_287,1,287,209
tournament_1,2014-01-08,2014-01-17,9,rapid,刘奇喜,袁宪萍,2014-01-16,0.0,tournament_1_288,1_288,1,288,210
tournament_1,2014-01-08,2014-01-17,9,rapid,孟芳全,魏兴,2014-01-16,1.0,tournament_1_289,1_289,1,289,211
tournament_1,2014-01-08,2014-01-17,9,rapid,董海非,何驿艳,2014-01-16,1.0,tournament_1_290,1_290,1,290,213
tournament_1,2014-01-08,2014-01-17,9,rapid,薛冠,李巧芸,2014-01-16,0.5,tournament_1_291,1_291,1,291,214
tournament_1,2014-01-08,2014-01-17,9,rapid,李松江,杨钰,2014-01-16,0.5,tournament_1_292,1_292,1,292,215
tournament_1,2014-01-08,2014-01-17,9,rapid,张家懿,董玉波,2014-01-16,0.5,tournament_1_293,1_293,1,293,216
tournament_1,2014-01-08,2014-01-17,9,rapid,袁小昆,郑新聪,2014-01-16,0.0,tournament_1_294,1_294,1,294,217
tournament_1,2014-01-08,2014-01-17,9,rapid,冯燕家,范辰妮,2014-01-16,0.5,tournament_1_295,1_295,1,295,218
tournament_1,2014-01-08,2014-01-17,9,rapid,杨承,陈音亮,2014-01-16,1.0,tournament_1_296,1_296,1,296,219
tournament_1,2014-01-08,2014-01-17,9,rapid,李汶玲,殷小,2014-01-16,0.0,tournament_1_297,1_297,1,297,220
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Qing","Tian, Xiong",2014-01-15,0.5,tournament_10_1,10_1,10,1,1
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wei, Ming","Pang, Ronggang",2014-01-15,1.0,tournament_10_2,10_2,10,2,112
tournament_10,2014-01-15,2014-02-08,12,rapid,"Guo, Hongmin","Wang, Jianyao",2014-01-15,0.0,tournament_10_3,10_3,10,3,223
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Xiaozhi","Wu, Haifang",2014-01-15,1.0,tournament_10_4,10_4,10,4,334
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Yajuan","Wang, Jin",2014-01-15,0.0,tournament_10_5,10_5,10,5,378
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Zhengnan","Huang, Feirui",2014-01-15,0.5,tournament_10_6,10_6,10,6,389
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Muli","Zhou, Xialan",2014-01-15,0.0,tournament_10_7,10_7,10,7,400
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Jiyue","Wang, Dian",2014-01-15,0.5,tournament_10_8,10_8,10,8,411
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Zhengji","Xing, Qiping",2014-01-15,0.5,tournament_10_9,10_9,10,9,422
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Minkang","Zhang, Qiyan",2014-01-15,1.0,tournament_10_10,10_10,10,10,2
tournament_10,2014-01-15,2014-02-08,12,rapid,"Jiang, Yi","Zhao, Wenmei",2014-01-15,0.0,tournament_10_11,10_11,10,11,13
tournament_10,2014-01-15,2014-02-08,12,rapid,"Cai, Qi","Song, Zeji",2014-01-15,0.0,tournament_10_12,10_12,10,12,24
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Mengli","Lu, Xingmiao",2014-01-15,1.0,tournament_10_13,10_13,10,13,35
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lin, Yuanhao","Liang, Shujun",2014-01-15,0.0,tournament_10_14,10_14,10,14,46
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wen, Yongxi","Wang, Cai",2014-01-15,0.0,tournament_10_15,10_15,10,15,57
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Yunhu","Chen, Yuyu",2014-01-15,0.0,tournament_10_16,10_16,10,16,68
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liu, Kaiqing","Zhao, Baoyu",2014-01-15,1.0,tournament_10_17,10_17,10,17,79
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liu, Aigui","Zhu, Qingzhen",2014-01-15,0.5,tournament_10_18,10_18,10,18,90
tournament_10,2014-01-15,2014-02-08,12,rapid,"Jiang, Degang","Lu, Yingfu",2014-01-15,1.0,tournament_10_19,10_19,10,19,101
tournament_10,2014-01-15,2014-02-08,12,rapid,"Shen, Jianqin","Li, Hai",2014-01-15,0.5,tournament_10_20,10_20,10,20,113
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Xuanyan","Cao, Yiping",2014-01-15,0.5,tournament_10_21,10_21,10,21,124
tournament_10,2014-01-15,2014-02-08,12,rapid,"Yuan, Yue","Xu, Chenliang",2014-01-15,0.5,tournament_10_22,10_22,10,22,135
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Fuying","Gao, Xiaochen",2014-01-15,0.5,tournament_10_23,10_23,10,23,146
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhu, Guobiao","Chen, Yuke",2014-01-15,0.0,tournament_10_24,10_24,10,24,157
tournament_10,2014-01-15,2014-02-08,12,rapid,"Hu, Jingxin","Lv, Yiguo",2014-01-15,0.5,tournament_10_25,10_25,10,25,168
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Jianyao","Wei, Ming",2014-01-17,1.0,tournament_10_26,10_26,10,26,179
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Jin","Xu, Xiaozhi",2014-01-17,0.5,tournament_10_27,10_27,10,27,190
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhou, Xialan","Li, Minkang",2014-01-17,0.0,tournament_10_28,10_28,10,28,201
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhao, Wenmei","Huang, Mengli",2014-01-17,0.0,tournament_10_29,10_29,10,29,212
tournament_10,2014-01-15,2014-02-08,12,rapid,"Song, Zeji","Liu, Kaiqing",2014-01-17,0.5,tournament_10_30,10_30,10,30,224
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Shujun","Jiang, Degang",2014-01-17,0.5,tournament_10_31,10_31,10,31,235
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Cai","Liang, Qing",2014-01-17,1.0,tournament_10_32,10_32,10,32,246
tournament_10,2014-01-15,2014-02-08,12,rapid,"Chen, Yuyu","Zhang, Zhengnan",2014-01-17,1.0,tournament_10_33,10_33,10,33,257
tournament_10,2014-01-15,2014-02-08,12,rapid,"Chen, Yuke","Liang, Jiyue",2014-01-17,0.5,tournament_10_34,10_34,10,34,268
tournament_10,2014-01-15,2014-02-08,12,rapid,"Tian, Xiong","Li, Zhengji",2014-01-17,0.5,tournament_10_35,10_35,10,35,279
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Feirui","Liu, Aigui",2014-01-17,0.5,tournament_10_36,10_36,10,36,290
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Dian","Shen, Jianqin",2014-01-17,0.5,tournament_10_37,10_37,10,37,301
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xing, Qiping","Wang, Xuanyan",2014-01-17,1.0,tournament_10_38,10_38,10,38,312
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhu, Qingzhen","Yuan, Yue",2014-01-17,0.5,tournament_10_39,10_39,10,39,323
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Hai","Xu, Fuying",2014-01-17,0.5,tournament_10_40,10_40,10,40,335
tournament_10,2014-01-15,2014-02-08,12,rapid,"Cao, Yiping","Hu, Jingxin",2014-01-17,0.0,tournament_10_41,10_41,10,41,346
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Chenliang","Guo, Hongmin",2014-01-17,1.0,tournament_10_42,10_42,10,42,357
tournament_10,2014-01-15,2014-02-08,12,rapid,"Gao, Xiaochen","Zhang, Yajuan",2014-01-17,1.0,tournament_10_43,10_43,10,43,368
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lv, Yiguo","Zhang, Muli",2014-01-17,1.0,tournament_10_44,10_44,10,44,372
tournament_10,2014-01-15,2014-02-08,12,rapid,"Pang, Ronggang","Jiang, Yi",2014-01-17,0.5,tournament_10_45,10_45,10,45,373
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wu, Haifang","Cai, Qi",2014-01-17,0.5,tournament_10_46,10_46,10,46,374
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Qiyan","Lin, Yuanhao",2014-01-17,0.5,tournament_10_47,10_47,10,47,375
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lu, Xingmiao","Wen, Yongxi",2014-01-17,0.0,tournament_10_48,10_48,10,48,376
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhao, Baoyu","Huang, Yunhu",2014-01-17,1.0,tournament_10_49,10_49,10,49,377
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lu, Yingfu","Zhu, Guobiao",2014-01-17,0.5,tournament_10_50,10_50,10,50,379
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Minkang","Wang, Jianyao",2014-01-19,0.0,tournament_10_51,10_51,10,51,380
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Mengli","Wang, Cai",2014-01-19,0.5,tournament_10_52,10_52,10,52,381
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Xiaozhi","Chen, Yuyu",2014-01-19,0.5,tournament_10_53,10_53,10,53,382
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liu, Kaiqing","Wang, Jin",2014-01-19,0.0,tournament_10_54,10_54,10,54,383
tournament_10,2014-01-15,2014-02-08,12,rapid,"Jiang, Degang","Song, Zeji",2014-01-19,0.5,tournament_10_55,10_55,10,55,384
tournament_10,2014-01-15,2014-02-08,12,rapid,"Hu, Jingxin","Liang, Shujun",2014-01-19,0.0,tournament_10_56,10_56,10,56,385
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wei, Ming","Chen, Yuke",2014-01-19,0.5,tournament_10_57,10_57,10,57,386
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Jiyue","Xing, Qiping",2014-01-19,1.0,tournament_10_58,10_58,10,58,387
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Zhengji","Xu, Chenliang",2014-01-19,0.5,tournament_10_59,10_59,10,59,388
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liu, Aigui","Gao, Xiaochen",2014-01-19,0.0,tournament_10_60,10_60,10,60,390
tournament_10,2014-01-15,2014-02-08,12,rapid,"Shen, Jianqin","Lv, Yiguo",2014-01-19,0.5,tournament_10_61,10_61,10,61,391
tournament_10,2014-01-15,2014-02-08,12,rapid,"Yuan, Yue","Zhou, Xialan",2014-01-19,1.0,tournament_10_62,10_62,10,62,392
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Fuying","Zhao, Wenmei",2014-01-19,0.5,tournament_10_63,10_63,10,63,393
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wen, Yongxi","Tian, Xiong",2014-01-19,1.0,tournament_10_64,10_64,10,64,394
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Qing","Huang, Feirui",2014-01-19,0.5,tournament_10_65,10_65,10,65,395
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Zhengnan","Wang, Dian",2014-01-19,0.0,tournament_10_66,10_66,10,66,396
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Xuanyan","Zhu, Qingzhen",2014-01-19,0.0,tournament_10_67,10_67,10,67,397
tournament_10,2014-01-15,2014-02-08,12,rapid,"Jiang, Yi","Li, Hai",2014-01-19,0.0,tournament_10_68,10_68,10,68,398
tournament_10,2014-01-15,2014-02-08,12,rapid,"Cai, Qi","Zhao, Baoyu",2014-01-19,0.0,tournament_10_69,10_69,10,69,399
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lin, Yuanhao","Cao, Yiping",2014-01-19,0.5,tournament_10_70,10_70,10,70,401
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhu, Guobiao","Pang, Ronggang",2014-01-19,0.5,tournament_10_71,10_71,10,71,402
tournament_10,2014-01-15,2014-02-08,12,rapid,"Guo, Hongmin","Wu, Haifang",2014-01-19,0.5,tournament_10_72,10_72,10,72,403
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Yajuan","Zhang, Qiyan",2014-01-19,0.0,tournament_10_73,10_73,10,73,404
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Muli","Lu, Yingfu",2014-01-19,1.0,tournament_10_74,10_74,10,74,405
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Yunhu","Lu, Xingmiao",2014-01-19,1.0,tournament_10_75,10_75,10,75,406
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Jianyao","Huang, Mengli",2014-01-21,0.5,tournament_10_76,10_76,10,76,407
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Cai","Li, Minkang",2014-01-21,0.5,tournament_10_77,10_77,10,77,408
tournament_10,2014-01-15,2014-02-08,12,rapid,"Chen, Yuyu","Jiang, Degang",2014-01-21,0.5,tournament_10_78,10_78,10,78,409
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Jin","Liang, Jiyue",2014-01-21,1.0,tournament_10_79,10_79,10,79,410
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liang, Shujun","Xu, Xiaozhi",2014-01-21,0.5,tournament_10_80,10_80,10,80,412
tournament_10,2014-01-15,2014-02-08,12,rapid,"Gao, Xiaochen","Yuan, Yue",2014-01-21,1.0,tournament_10_81,10_81,10,81,413
tournament_10,2014-01-15,2014-02-08,12,rapid,"Song, Zeji","Wen, Yongxi",2014-01-21,1.0,tournament_10_82,10_82,10,82,414
tournament_10,2014-01-15,2014-02-08,12,rapid,"Chen, Yuke","Liu, Kaiqing",2014-01-21,0.0,tournament_10_83,10_83,10,83,415
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Chenliang","Hu, Jingxin",2014-01-21,0.5,tournament_10_84,10_84,10,84,416
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lv, Yiguo","Wei, Ming",2014-01-21,0.0,tournament_10_85,10_85,10,85,417
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wang, Dian","Li, Zhengji",2014-01-21,0.5,tournament_10_86,10_86,10,86,418
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhu, Qingzhen","Shen, Jianqin",2014-01-21,0.5,tournament_10_87,10_87,10,87,419
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Hai","Liu, Aigui",2014-01-21,0.5,tournament_10_88,10_88,10,88,420
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhao, Baoyu","Xu, Fuying",2014-01-21,0.5,tournament_10_89,10_89,10,89,421
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xing, Qiping","Liang, Qing",2014-01-21,0.5,tournament_10_90,10_90,10,90,423
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhao, Wenmei","Lin, Yuanhao",2014-01-21,0.0,tournament_10_91,10_91,10,91,424
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Feirui","Zhu, Guobiao",2014-01-21,0.5,tournament_10_92,10_92,10,92,425
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhang, Qiyan","Zhang, Muli",2014-01-21,1.0,tournament_10_93,10_93,10,93,426
tournament_10,2014-01-15,2014-02-08,12,rapid,"Zhou, Xialan","Huang, Yunhu",2014-01-21,0.5,tournament_10_94,10_94,10,94,427
tournament_10,2014-01-15,2014-02-08,12,rapid,"Tian, Xiong","Zhang, Zhengnan",2014-01-21,0.5,tournament_10_95,10_95,10,95,428
tournament_10,2014-01-15,2014-02-08,12,rapid,"Cao, Yiping","Jiang, Yi",2014-01-21,0.5,tournament_10_96,10_96,10,96,429
tournament_10,2014-01-15,2014-02-08,12,rapid,"Pang, Ronggang","Wang, Xuanyan",2014-01-21,0.5,tournament_10_97,10_97,10,97,430
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lu, Xingmiao","Guo, Hongmin",2014-01-21,1.0,tournament_10_98,10_98,10,98,431
tournament_10,2014-01-15,2014-02-08,12,rapid,"Wu, Haifang","Zhang, Yajuan",2014-01-21,0.5,tournament_10_99,10_99,10,99,432
tournament_10,2014-01-15,2014-02-08,12,rapid,"Lu, Yingfu","Cai, Qi",2014-01-21,0.0,tournament_10_100,10_100,10,100,3
tournament_10,2014-01-15,2014-02-08,12,rapid,"Xu, Xiaozhi","Wang, Jianyao",2014-01-23,0.5,tournament_10_101,10_101,10,101,4
tournament_10,2014-01-15,2014-02-08,12,rapid,"Huang, Mengli","Wang, Jin",2014-01-23,1.0,tournament_10_102,10_102,10,102,5
tournament_10,2014-01-15,2014-02-08,12,rapid,"Li, Minkang","Gao, Xiaochen",2014-01-23,0.5,tournament_10_103,10_103,10,103,6
tournament_10,2014-01-15,2014-02-08,12,rapid,"Jiang, Degang","Wang, Cai",2014-01-23,0.5,tournament_10_104,10_104,10,104,7
tournament_10,2014-01-15,2014-02-08,12,rapid,"Liu, Kaiqing","Chen, Yuyu",2014-01-23,0.0,tournament_10_105,10_105,10,105,8
